"","DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum"
"968","ZcTag097",180773,1,"Transmission","Mk10",9,"00:00:00 25-Aug-2019","04:00:00 25-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"969","ZcTag097",180773,1,"Transmission","Mk10",8,"04:00:00 25-Aug-2019","08:00:00 25-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"970","ZcTag097",180773,1,"Transmission","Mk10",9,"08:00:00 25-Aug-2019","12:00:00 25-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"971","ZcTag097",180773,1,"Transmission","Mk10",9,"12:00:00 25-Aug-2019","16:00:00 25-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"972","ZcTag097",180773,1,"Transmission","Mk10",4,"16:00:00 25-Aug-2019","20:00:00 25-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"973","ZcTag097",180773,1,"Transmission","Mk10",3,"20:00:00 25-Aug-2019","00:00:00 26-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"974","ZcTag096",180774,1,"Transmission","Mk10",32,"16:00:00 12-Aug-2019","20:00:00 12-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"975","ZcTag096",180774,1,"Transmission","Mk10",31,"20:00:00 12-Aug-2019","00:00:00 13-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"976","ZcTag096",180774,1,"Transmission","Mk10",20,"00:00:00 13-Aug-2019","04:00:00 13-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"977","ZcTag096",180774,1,"Transmission","Mk10",20,"04:00:00 13-Aug-2019","08:00:00 13-Aug-2019",NA,NA,NA,0,0,960,7.5,NA,NA,NA,NA,NA,NA,NA
"978","ZcTag096",180774,1,"Transmission","Mk10",19,"08:00:00 13-Aug-2019","12:00:00 13-Aug-2019",NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA
"979","ZcTag096",180774,1,"Transmission","Mk10",25,"12:00:00 13-Aug-2019","16:00:00 13-Aug-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"980","ZcTag096",180774,1,"Transmission","Mk10",19,"16:00:00 13-Aug-2019","20:00:00 13-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"981","ZcTag096",180774,1,"Transmission","Mk10",19,"20:00:00 13-Aug-2019","00:00:00 14-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"982","ZcTag096",180774,1,"Transmission","Mk10",14,"00:00:00 14-Aug-2019","04:00:00 14-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"983","ZcTag096",180774,1,"Transmission","Mk10",28,"04:00:00 14-Aug-2019","08:00:00 14-Aug-2019",NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA
"984","ZcTag096",180774,1,"Transmission","Mk10",19,"08:00:00 14-Aug-2019","12:00:00 14-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"985","ZcTag096",180774,1,"Transmission","Mk10",21,"12:00:00 14-Aug-2019","16:00:00 14-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"986","ZcTag096",180774,1,"Transmission","Mk10",20,"16:00:00 14-Aug-2019","20:00:00 14-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"987","ZcTag096",180774,1,"Transmission","Mk10",25,"20:00:00 14-Aug-2019","00:00:00 15-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"988","ZcTag096",180774,1,"Transmission","Mk10",27,"00:00:00 15-Aug-2019","04:00:00 15-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"989","ZcTag096",180774,1,"Transmission","Mk10",22,"04:00:00 15-Aug-2019","08:00:00 15-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"990","ZcTag096",180774,1,"Transmission","Mk10",21,"08:00:00 15-Aug-2019","12:00:00 15-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"991","ZcTag096",180774,1,"Transmission","Mk10",19,"12:00:00 15-Aug-2019","16:00:00 15-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"992","ZcTag096",180774,1,"Transmission","Mk10",16,"16:00:00 15-Aug-2019","20:00:00 15-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"993","ZcTag096",180774,1,"Transmission","Mk10",13,"20:00:00 15-Aug-2019","00:00:00 16-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"994","ZcTag096",180774,1,"Transmission","Mk10",12,"00:00:00 16-Aug-2019","04:00:00 16-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"995","ZcTag096",180774,1,"Transmission","Mk10",15,"04:00:00 16-Aug-2019","08:00:00 16-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"996","ZcTag096",180774,1,"Transmission","Mk10",16,"08:00:00 16-Aug-2019","12:00:00 16-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"997","ZcTag096",180774,1,"Transmission","Mk10",16,"12:00:00 16-Aug-2019","16:00:00 16-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"998","ZcTag096",180774,1,"Transmission","Mk10",14,"16:00:00 16-Aug-2019","20:00:00 16-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"999","ZcTag096",180774,1,"Transmission","Mk10",19,"20:00:00 16-Aug-2019","00:00:00 17-Aug-2019",NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA
"1000","ZcTag096",180774,1,"Transmission","Mk10",12,"00:00:00 17-Aug-2019","04:00:00 17-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"1001","ZcTag096",180774,1,"Transmission","Mk10",12,"04:00:00 17-Aug-2019","08:00:00 17-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"1002","ZcTag096",180774,1,"Transmission","Mk10",13,"08:00:00 17-Aug-2019","12:00:00 17-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"1003","ZcTag096",180774,1,"Transmission","Mk10",11,"12:00:00 17-Aug-2019","16:00:00 17-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"1004","ZcTag096",180774,1,"Transmission","Mk10",21,"16:00:00 17-Aug-2019","20:00:00 17-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"1005","ZcTag096",180774,1,"Transmission","Mk10",22,"20:00:00 17-Aug-2019","00:00:00 18-Aug-2019",NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA
"1006","ZcTag096",180774,1,"Transmission","Mk10",15,"00:00:00 18-Aug-2019","04:00:00 18-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"1007","ZcTag096",180774,1,"Transmission","Mk10",22,"04:00:00 18-Aug-2019","08:00:00 18-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"1008","ZcTag096",180774,1,"Transmission","Mk10",20,"08:00:00 18-Aug-2019","12:00:00 18-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"1009","ZcTag096",180774,1,"Transmission","Mk10",16,"12:00:00 18-Aug-2019","16:00:00 18-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"1010","ZcTag096",180774,1,"Transmission","Mk10",16,"16:00:00 18-Aug-2019","20:00:00 18-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"1011","ZcTag096",180774,1,"Transmission","Mk10",17,"20:00:00 18-Aug-2019","00:00:00 19-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"1012","ZcTag096",180774,1,"Transmission","Mk10",16,"00:00:00 19-Aug-2019","04:00:00 19-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"1013","ZcTag096",180774,1,"Transmission","Mk10",11,"04:00:00 19-Aug-2019","08:00:00 19-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"1014","ZcTag096",180774,1,"Transmission","Mk10",15,"08:00:00 19-Aug-2019","12:00:00 19-Aug-2019",NA,NA,NA,0,0,992,7.5,NA,NA,NA,NA,NA,NA,NA
"1015","ZcTag096",180774,1,"Transmission","Mk10",13,"12:00:00 19-Aug-2019","16:00:00 19-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"1016","ZcTag096",180774,1,"Transmission","Mk10",14,"16:00:00 19-Aug-2019","20:00:00 19-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"1017","ZcTag096",180774,1,"Transmission","Mk10",12,"20:00:00 19-Aug-2019","00:00:00 20-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"1018","ZcTag096",180774,1,"Transmission","Mk10",11,"00:00:00 20-Aug-2019","04:00:00 20-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"1019","ZcTag096",180774,1,"Transmission","Mk10",18,"04:00:00 20-Aug-2019","08:00:00 20-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"1020","ZcTag096",180774,1,"Transmission","Mk10",16,"08:00:00 20-Aug-2019","12:00:00 20-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"1021","ZcTag096",180774,1,"Transmission","Mk10",13,"12:00:00 20-Aug-2019","16:00:00 20-Aug-2019",NA,NA,NA,0,0,960,7.5,NA,NA,NA,NA,NA,NA,NA
"1022","ZcTag096",180774,1,"Transmission","Mk10",16,"16:00:00 20-Aug-2019","20:00:00 20-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"1023","ZcTag096",180774,1,"Transmission","Mk10",13,"20:00:00 20-Aug-2019","00:00:00 21-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"1024","ZcTag096",180774,1,"Transmission","Mk10",14,"00:00:00 21-Aug-2019","04:00:00 21-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"1025","ZcTag096",180774,1,"Transmission","Mk10",17,"04:00:00 21-Aug-2019","08:00:00 21-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"1026","ZcTag096",180774,1,"Transmission","Mk10",14,"08:00:00 21-Aug-2019","12:00:00 21-Aug-2019",NA,NA,NA,0,0,640,7.5,NA,NA,NA,NA,NA,NA,NA
"1027","ZcTag096",180774,1,"Transmission","Mk10",11,"12:00:00 21-Aug-2019","16:00:00 21-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"1028","ZcTag096",180774,1,"Transmission","Mk10",8,"16:00:00 21-Aug-2019","20:00:00 21-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"1029","ZcTag096",180774,1,"Transmission","Mk10",8,"20:00:00 21-Aug-2019","00:00:00 22-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"1030","ZcTag096",180774,1,"Transmission","Mk10",10,"00:00:00 22-Aug-2019","04:00:00 22-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"1031","ZcTag096",180774,1,"Transmission","Mk10",6,"04:00:00 22-Aug-2019","08:00:00 22-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"1032","ZcTag096",180774,1,"Transmission","Mk10",13,"08:00:00 22-Aug-2019","12:00:00 22-Aug-2019",NA,NA,NA,0,0,1776,15.5,NA,NA,NA,NA,NA,NA,NA
"1033","ZcTag096",180774,1,"Transmission","Mk10",12,"12:00:00 22-Aug-2019","16:00:00 22-Aug-2019",NA,NA,NA,0,0,1712,15.5,NA,NA,NA,NA,NA,NA,NA
"1034","ZcTag096",180774,1,"Transmission","Mk10",10,"16:00:00 22-Aug-2019","20:00:00 22-Aug-2019",NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA
"1035","ZcTag096",180774,1,"Transmission","Mk10",9,"20:00:00 22-Aug-2019","00:00:00 23-Aug-2019",NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA
"1036","ZcTag096",180774,1,"Transmission","Mk10",9,"00:00:00 23-Aug-2019","04:00:00 23-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"1037","ZcTag096",180774,1,"Transmission","Mk10",6,"04:00:00 23-Aug-2019","08:00:00 23-Aug-2019",NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA
"1038","ZcTag096",180774,1,"Transmission","Mk10",7,"08:00:00 23-Aug-2019","12:00:00 23-Aug-2019",NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA
"1039","ZcTag096",180774,1,"Transmission","Mk10",4,"12:00:00 23-Aug-2019","16:00:00 23-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"1040","ZcTag096",180774,1,"Transmission","Mk10",5,"16:00:00 23-Aug-2019","20:00:00 23-Aug-2019",NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA
"1041","ZcTag096",180774,1,"Transmission","Mk10",4,"20:00:00 23-Aug-2019","00:00:00 24-Aug-2019",NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA
"1042","ZcTag096",180774,1,"Transmission","Mk10",5,"00:00:00 24-Aug-2019","04:00:00 24-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"1043","ZcTag096",180774,1,"Transmission","Mk10",4,"04:00:00 24-Aug-2019","08:00:00 24-Aug-2019",NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA
"1044","ZcTag096",180774,1,"Transmission","Mk10",8,"08:00:00 24-Aug-2019","12:00:00 24-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"1045","ZcTag096",180774,1,"Transmission","Mk10",9,"12:00:00 24-Aug-2019","16:00:00 24-Aug-2019",NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA
"1046","ZcTag096",180774,1,"Transmission","Mk10",10,"16:00:00 24-Aug-2019","20:00:00 24-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"1047","ZcTag096",180774,1,"Transmission","Mk10",8,"20:00:00 24-Aug-2019","00:00:00 25-Aug-2019",NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA
"1048","ZcTag096",180774,1,"Transmission","Mk10",9,"00:00:00 25-Aug-2019","04:00:00 25-Aug-2019",NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA
"1049","ZcTag096",180774,1,"Transmission","Mk10",13,"04:00:00 25-Aug-2019","08:00:00 25-Aug-2019",NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA
"1050","ZcTag096",180774,1,"Transmission","Mk10",11,"08:00:00 25-Aug-2019","12:00:00 25-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"1051","ZcTag096",180774,1,"Transmission","Mk10",13,"12:00:00 25-Aug-2019","16:00:00 25-Aug-2019",NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA
"1052","ZcTag096",180774,1,"Transmission","Mk10",11,"16:00:00 25-Aug-2019","20:00:00 25-Aug-2019",NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA
"1053","ZcTag096",180774,1,"Transmission","Mk10",9,"20:00:00 25-Aug-2019","00:00:00 26-Aug-2019",NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA
"1054","ZcTag091",180777,1,"Transmission","Mk10",1,"12:00:00 04-Aug-2019","12:00:00 04-Aug-2019",NA,NA,NA,0,0,384,3.5,NA,NA,NA,NA,NA,NA,NA
